

C1 3.9852831 0.4802835 0.0561736 0.0069684 0.0008526 0.0002519 0.0000708 0.0001760 0.0081445 0.0213637 0.0097370 0.4741777
C2 0.4802835 3.2979062 0.7597899 0.0215358 0.0121840 0.0024230 0.0005740 0.0003901 0.0345315 0.4689275 0.0256531 0.0201187
N3 0.0561736 0.7597899 6.6488059 0.5009997 0.0440697 0.0059810 0.0011371 0.0010315 0.0792077 0.0597661 0.0110554 0.0130975
C4 0.0069684 0.0215358 0.5009997 3.6084413 0.4663237 0.0212358 0.0059694 0.0041006 0.4801225 0.0189966 0.0037738 0.0005232
C5 0.0008526 0.0121840 0.0440697 0.4663237 3.8599048 0.4880726 0.0299355 0.0240397 0.0376523 0.0026234 0.0011101 0.0002825
C6 0.0002519 0.0024230 0.0059810 0.0212358 0.4880726 3.8018982 0.4791697 0.4876384 0.0057914 0.0003777 0.0000846 0.0000768
C7 0.0000708 0.0005740 0.0011371 0.0059694 0.0299355 0.4791697 3.9662583 0.0308741 0.0011343 0.0000974 0.0000371 0.0000214
C8 0.0001760 0.0003901 0.0010315 0.0041006 0.0240397 0.4876384 0.0308741 3.9452903 0.0455934 0.0025705 0.0002980 0.0000270
S9 0.0081445 0.0345315 0.0792077 0.4801225 0.0376523 0.0057914 0.0011343 0.0455934 14.6301451 0.5279183 0.0382078 0.0016735
C10 0.0213637 0.4689275 0.0597661 0.0189966 0.0026234 0.0003777 0.0000974 0.0025705 0.5279183 3.9321191 0.4920349 0.0036932
C11 0.0097370 0.0256531 0.0110554 0.0037738 0.0011101 0.0000846 0.0000371 0.0002980 0.0382078 0.4920349 3.9389089 0.0006705
