

C1 4.0520036 0.9180385 0.0349595 0.0237024 0.0012007 0.0007273 0.0006545 0.0001429 0.0000181 0.0000071 0.0000021 0.4682386
C2 0.9180385 3.9819903 0.5031370 0.0351499 0.0044054 0.0019482 0.0010318 0.0001151 0.0000547 0.0000130 0.0000017 0.0294991
C3 0.0349595 0.5031370 3.6117612 0.4243236 0.0142616 0.0106809 0.0099471 0.0012500 0.0002601 0.0000824 0.0000063 0.0044616
O4 0.0237024 0.0351499 0.4243236 7.7463101 0.4883219 0.1165409 0.0354278 0.0062758 0.0009939 0.0002228 0.0001272 0.0234769
C5 0.0012007 0.0044054 0.0142616 0.4883219 3.9575581 0.9028097 0.5086496 0.0238162 0.0064643 0.0010032 0.0004190 0.0008150
S6 0.0007273 0.0019482 0.0106809 0.1165409 0.9028097 14.5224184 0.0387115 0.0187676 0.0229018 0.0017375 0.0006869 0.0009942
C7 0.0006545 0.0010318 0.0099471 0.0354278 0.5086496 0.0387115 3.8885624 0.4940995 0.0229292 0.0060268 0.0011142 0.0002691
C8 0.0001429 0.0001151 0.0012500 0.0062758 0.0238162 0.0187676 0.4940995 3.8560881 0.4941401 0.0267439 0.0124080 0.0000577
C9 0.0000181 0.0000547 0.0002601 0.0009939 0.0064643 0.0229018 0.0229292 0.4941401 3.8853536 0.4828629 0.0260530 0.0000117
C10 0.0000071 0.0000130 0.0000824 0.0002228 0.0010032 0.0017375 0.0060268 0.0267439 0.4828629 3.8726061 0.4975489 0.0000033
C11 0.0000021 0.0000017 0.0000063 0.0001272 0.0004190 0.0006869 0.0011142 0.0124080 0.0260530 0.4975489 3.9633633 0.0000016
