

C1 3.9700266 0.4925309 0.0275636 0.0049044 0.0011209 0.0006830 0.0049975 0.0009523 0.0006096 0.0255227 0.4805763
C2 0.4925309 3.8285519 0.4732330 0.0213604 0.0126463 0.0052744 0.0217750 0.0057304 0.0070785 0.4797595 0.0210084
C3 0.0275636 0.4732330 3.8755644 0.4740397 0.0496536 0.0199324 0.0048916 0.0004873 0.0007185 0.0268774 0.0028293
C4 0.0049044 0.0213604 0.4740397 3.5094883 0.4301905 0.4801413 0.0186794 0.0045518 0.0016075 0.0046853 0.0006662
O5 0.0011209 0.0126463 0.0496536 0.4301905 8.0644771 0.0373649 0.0020236 0.0006674 0.0059127 0.0012416 0.0002682
C6 0.0006830 0.0052744 0.0199324 0.4801413 0.0373649 3.8835624 0.4797747 0.0286121 0.0272468 0.0202215 0.0000713
C7 0.0049975 0.0217750 0.0048916 0.0186794 0.0020236 0.4797747 3.7534551 0.4717299 0.4797933 0.4747939 0.0006424
C8 0.0009523 0.0057304 0.0004873 0.0045518 0.0006674 0.0286121 0.4717299 3.9675378 0.0294330 0.0288397 0.0001245
C9 0.0006096 0.0070785 0.0007185 0.0016075 0.0059127 0.0272468 0.4797933 0.0294330 3.9672260 0.0231319 0.0001055
C10 0.0255227 0.4797595 0.0268774 0.0046853 0.0012416 0.0202215 0.4747939 0.0288397 0.0231319 3.8678269 0.0028111
