

C1 3.9523622 0.4962182 0.0233635 0.0035578 0.0181753 0.0227867 0.0046856 0.0009311 0.0008767 0.0009009 0.0092932 0.4766237
C2 0.4962182 3.7984591 0.4736374 0.0188760 0.0144112 0.4985048 0.0275485 0.0044330 0.0025494 0.0044278 0.0233248 0.0218507
C3 0.0233635 0.4736374 3.9440115 0.4923025 0.0626819 0.0270112 0.0086426 0.0009445 0.0028366 0.0008389 0.0064331 0.0054761
C4 0.0035578 0.0188760 0.4923025 3.2468995 0.7356612 0.0033447 0.0007188 0.0001643 0.0002639 0.0001503 0.0014266 0.0005890
O5 0.0181753 0.0144112 0.0626819 0.7356612 8.1111488 0.0073159 0.0007760 0.0006837 0.0004640 0.0016136 0.0133989 0.0024253
C6 0.0227867 0.4985048 0.0270112 0.0033447 0.0073159 3.8778868 0.6615778 0.0340144 0.0474907 0.0357214 0.6856531 0.0023169
C7 0.0046856 0.0275485 0.0086426 0.0007188 0.0007760 0.6615778 3.9594670 0.7067923 0.0359947 0.0520297 0.0368899 0.0003792
C8 0.0009311 0.0044330 0.0009445 0.0001643 0.0006837 0.0340144 0.7067923 3.9534196 0.6860599 0.0385302 0.0488573 0.0001114
C9 0.0008767 0.0025494 0.0028366 0.0002639 0.0004640 0.0474907 0.0359947 0.6860599 3.9592894 0.7027820 0.0350377 0.0001523
C10 0.0009009 0.0044278 0.0008389 0.0001503 0.0016136 0.0357214 0.0520297 0.0385302 0.7027820 3.9534827 0.6846674 0.0000854
C11 0.0092932 0.0233248 0.0064331 0.0014266 0.0133989 0.6856531 0.0368899 0.0488573 0.0350377 0.6846674 3.9366856 0.0009124
