

C1 3.9815992 0.4927304 0.0409817 0.0043733 0.0026991 0.0043265 0.0400399 0.0003712 0.0000347 0.0002711 0.0003562 0.0000798 0.4745418
C2 0.4927304 3.1300791 0.6087499 0.0190806 0.0398469 0.0184838 0.5970090 0.0039862 0.0003804 0.0023743 0.0020572 0.0007812 0.0195243
N3 0.0409817 0.6087499 6.5438084 0.6531678 0.0584001 0.0508592 0.0963822 0.0026396 0.0013002 0.0034899 0.0067842 0.0009229 0.0094525
C4 0.0043733 0.0190806 0.6531678 3.5303777 0.6733491 0.0368391 0.0498271 0.0035882 0.0008964 0.0087243 0.0188824 0.0068038 0.0003994
C5 0.0026991 0.0398469 0.0584001 0.6733491 3.9317323 0.6317730 0.0567810 0.0269682 0.0045262 0.0549860 0.4745771 0.0242495 0.0007682
C6 0.0043265 0.0184838 0.0508592 0.0368391 0.6317730 3.4940830 0.6521814 0.4627811 0.0232837 0.0501940 0.0243605 0.0039039 0.0009042
N7 0.0400399 0.5970090 0.0963822 0.0498271 0.0567810 0.6521814 6.5656888 0.0289619 0.0111115 0.0085499 0.0060504 0.0012545 0.0062546
C8 0.0003712 0.0039862 0.0026396 0.0035882 0.0269682 0.4627811 0.0289619 3.5126164 0.4840744 0.4268118 0.0195995 0.0045876 0.0000992
C9 0.0000347 0.0003804 0.0013002 0.0008964 0.0045262 0.0232837 0.0111115 0.4840744 3.9606684 0.0395113 0.0044745 0.0010188 0.0000074
O10 0.0002711 0.0023743 0.0034899 0.0087243 0.0549860 0.0501940 0.0085499 0.4268118 0.0395113 7.8578240 0.4297762 0.0373642 0.0000485
C11 0.0003562 0.0020572 0.0067842 0.0188824 0.4745771 0.0243605 0.0060504 0.0195995 0.0044745 0.4297762 3.4881330 0.4876602 0.0000708
C12 0.0000798 0.0007812 0.0009229 0.0068038 0.0242495 0.0039039 0.0012545 0.0045876 0.0010188 0.0373642 0.4876602 3.9874708 0.0000249
