

C1 3.9590856 0.5006192 0.0243314 0.0109819 0.0004697 0.0005298 0.0004095 0.0000596 0.0000171 0.0000052 0.4762932
C2 0.5006192 3.8629531 0.4784704 0.0357945 0.0070503 0.0026093 0.0030353 0.0010410 0.0003022 0.0001155 0.0203393
C3 0.0243314 0.4784704 3.5888305 0.4149941 0.0173596 0.0299346 0.0064351 0.0020290 0.0005062 0.0001540 0.0019606
O4 0.0109819 0.0357945 0.4149941 7.8653275 0.4321929 0.0778216 0.0762596 0.0314793 0.0060762 0.0015945 0.0084711
S5 0.0004697 0.0070503 0.0173596 0.4321929 12.2608085 0.6135677 0.8700958 0.4396837 0.0283514 0.0076651 0.0002540
O6 0.0005298 0.0026093 0.0299346 0.0778216 0.6135677 8.2214307 0.1256174 0.0504828 0.0117371 0.0018859 0.0002454
S7 0.0004095 0.0030353 0.0064351 0.0762596 0.8700958 0.1256174 14.5941524 0.0482828 0.0184299 0.0031036 0.0002399
C8 0.0000596 0.0010410 0.0020290 0.0314793 0.4396837 0.0504828 0.0482828 4.0161610 0.4856514 0.0310312 0.0000565
C9 0.0000171 0.0003022 0.0005062 0.0060762 0.0283514 0.0117371 0.0184299 0.4856514 3.8816826 0.4924535 0.0000130
C10 0.0000052 0.0001155 0.0001540 0.0015945 0.0076651 0.0018859 0.0031036 0.0310312 0.4924535 3.9704536 0.0000029
