

C1 3.9834379 0.4885614 0.0422382 0.0041516 0.0089576 0.0008385 0.0006221 0.0003746 0.0007874 0.0002721 0.0000145 0.0000022 0.4674531
C2 0.4885614 3.5548103 0.4249954 0.0127777 0.0059056 0.0005334 0.0004804 0.0008281 0.0041357 0.0007166 0.0000166 0.0000035 0.0199890
O3 0.0422382 0.4249954 7.9204746 0.4514865 0.0543711 0.0081089 0.0113036 0.0065573 0.0465464 0.0234625 0.0008662 0.0001363 0.0116839
C4 0.0041516 0.0127777 0.4514865 3.5404157 0.6668525 0.0350004 0.0406566 0.0326336 0.6243164 0.0425815 0.0038484 0.0005709 0.0050194
C5 0.0089576 0.0059056 0.0543711 0.6668525 3.9426113 0.6829916 0.0369187 0.0465069 0.0338179 0.0063697 0.0009149 0.0001729 0.0082559
C6 0.0008385 0.0005334 0.0081089 0.0350004 0.6829916 3.9557481 0.7007097 0.0373820 0.0444242 0.0121047 0.0006193 0.0001342 0.0008373
C7 0.0006221 0.0004804 0.0113036 0.0406566 0.0369187 0.7007097 3.9437899 0.6913908 0.0347819 0.0078201 0.0010338 0.0001449 0.0002938
C8 0.0003746 0.0008281 0.0065573 0.0326336 0.0465069 0.0373820 0.6913908 3.9527751 0.6581708 0.0550505 0.0115024 0.0014807 0.0004078
C9 0.0007874 0.0041357 0.0465464 0.6243164 0.0338179 0.0444242 0.0347819 0.6581708 3.5559445 0.4551559 0.0134952 0.0047912 0.0004145
O10 0.0002721 0.0007166 0.0234625 0.0425815 0.0063697 0.0121047 0.0078201 0.0550505 0.4551559 7.8922922 0.4264569 0.0410133 0.0001340
C11 0.0000145 0.0000166 0.0008662 0.0038484 0.0009149 0.0006193 0.0010338 0.0115024 0.0134952 0.4264569 3.5526116 0.4930508 0.0000077
C12 0.0000022 0.0000035 0.0001363 0.0005709 0.0001729 0.0001342 0.0001449 0.0014807 0.0047912 0.0410133 0.4930508 3.9719570 0.0000012
