

C1 3.6933047 0.4837496 0.0157965 0.0028685 0.0007974 0.0040228 0.0008610 0.0008633 0.0008968 0.0100827 0.0154153 0.4640453
N2 0.4837496 6.2491096 0.4700607 0.0389950 0.0113943 0.0427631 0.0075597 0.0142437 0.0070334 0.0486601 0.5178788 0.0332847
C3 0.0157965 0.4700607 3.6321183 0.4682559 0.0406963 0.0043794 0.0007920 0.0007193 0.0012168 0.0041246 0.0149527 0.0022426
C4 0.0028685 0.0389950 0.4682559 3.6244210 0.4805611 0.0149576 0.0043779 0.0013971 0.0008031 0.0007774 0.0052819 0.0002478
N5 0.0007974 0.0113943 0.0406963 0.4805611 6.4031629 0.5092364 0.0528470 0.0080328 0.0143353 0.0082564 0.0468525 0.0003804
C6 0.0040228 0.0427631 0.0043794 0.0149576 0.5092364 3.6307051 0.6651747 0.0358572 0.0416565 0.0348078 0.6210245 0.0010132
C7 0.0008610 0.0075597 0.0007920 0.0043779 0.0528470 0.6651747 3.9421619 0.6961423 0.0378584 0.0451190 0.0306062 0.0004536
C8 0.0008633 0.0142437 0.0007193 0.0013971 0.0080328 0.0358572 0.6961423 3.9570183 0.6908402 0.0365577 0.0393859 0.0010655
C9 0.0008968 0.0070334 0.0012168 0.0008031 0.0143353 0.0416565 0.0378584 0.6908402 3.9413627 0.6983745 0.0341995 0.0004745
C10 0.0100827 0.0486601 0.0041246 0.0007774 0.0082564 0.0348078 0.0451190 0.0365577 0.6983745 3.9590138 0.6554161 0.0049972
C11 0.0154153 0.5178788 0.0149527 0.0052819 0.0468525 0.6210245 0.0306062 0.0393859 0.0341995 0.6554161 3.6304902 0.0032748
