                                                       3312conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        O3        C4        C5        C6        C7        N8        C9        C10       C11       C12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       

C1    4.0058063 0.4801622 0.0680473 0.0246185 0.0104581 0.0009234 0.0005382 0.0016664 0.0038664 0.0004171 0.0000831 0.0003057 0.4722364 0.4706200 0.4719546 0.0122765 0.0000444 0.0000963 0.0003630 0.0000094 0.0000094 0.0000279 0.0000837 0.0000992 0.0001315
C2    0.4801622 3.2669809 0.7056068 0.5205709 0.0295058 0.0050695 0.0052303 0.0072655 0.0272363 0.0040774 0.0003200 0.0037104 0.0202597 0.0174878 0.0233917 0.0038331 0.0006269 0.0003719 0.0015783 0.0000485 0.0000897 0.0000769 0.0008906 0.0004292 0.0034773
O3    0.0680473 0.7056068 8.0208644 0.0551270 0.0197908 0.0029461 0.0097628 0.0026566 0.0202372 0.0275268 0.0031920 0.0235462 0.0120795 0.0148795 0.0135216 0.0012506 0.0004216 0.0005025 0.0250274 0.0001841 0.0001449 0.0007443 0.0028323 0.0071091 0.0082464
C4    0.0246185 0.5205709 0.0551270 3.9087303 0.6591066 0.0335598 0.0401431 0.0531976 0.6397881 0.0210626 0.0037175 0.0084097 0.0028300 0.0035878 0.0024598 0.0218810 0.0050447 0.0022182 0.0034709 0.0002307 0.0007866 0.0003587 0.0006309 0.0008916 0.0075178
C5    0.0104581 0.0295058 0.0197908 0.6591066 3.9471927 0.7043238 0.0386629 0.0560033 0.0312035 0.0037785 0.0009017 0.0009123 0.0076552 0.0015035 0.0018394 0.4680032 0.0246448 0.0045819 0.0003140 0.0001668 0.0002610 0.0001960 0.0001049 0.0001451 0.0006591
C6    0.0009234 0.0050695 0.0029461 0.0335598 0.7043238 3.9679375 0.6721440 0.0585272 0.0414243 0.0022189 0.0005788 0.0026707 0.0007159 0.0001353 0.0001881 0.0223619 0.4780419 0.0249470 0.0014879 0.0001333 0.0001163 0.0003923 0.0002543 0.0005160 0.0004224
C7    0.0005382 0.0052303 0.0097628 0.0401431 0.0386629 0.6721440 3.5251207 0.6571739 0.0211518 0.0042317 0.0012010 0.0007247 0.0002643 0.0001094 0.0002582 0.0043416 0.0219521 0.4651623 0.0006721 0.0002110 0.0001480 0.0007779 0.0000604 0.0001960 0.0003796
N8    0.0016664 0.0072655 0.0026566 0.0531976 0.0560033 0.0585272 0.6571739 6.4418792 0.6301223 0.0347068 0.0302500 0.0082349 0.0002778 0.0003576 0.0002709 0.0027930 0.0085607 0.0340008 0.0057364 0.0054358 0.0032602 0.0268339 0.0009277 0.0015213 0.0018449
C9    0.0038664 0.0272363 0.0202372 0.6397881 0.0312035 0.0414243 0.0211518 0.6301223 3.5283487 0.4839705 0.0219724 0.0320189 0.0004232 0.0006110 0.0005609 0.0041901 0.0021956 0.0054784 0.0198011 0.0019327 0.0051553 0.0033739 0.0021020 0.0036090 0.0120411
C10   0.0004171 0.0040774 0.0275268 0.0210626 0.0037785 0.0022189 0.0042317 0.0347068 0.4839705 3.8093501 0.4846342 0.4741689 0.0000917 0.0000840 0.0001301 0.0008021 0.0002731 0.0003516 0.4480666 0.0206508 0.0216603 0.0188820 0.0185065 0.0185685 0.0192494
C11   0.0000831 0.0003200 0.0031920 0.0037175 0.0009017 0.0005788 0.0012010 0.0302500 0.0219724 0.4846342 3.9347329 0.0309023 0.0000171 0.0000156 0.0000136 0.0002322 0.0001354 0.0002019 0.0185418 0.4806409 0.4765685 0.4613618 0.0153399 0.0020688 0.0039067
C12   0.0003057 0.0037104 0.0235462 0.0084097 0.0009123 0.0026707 0.0007247 0.0082349 0.0320189 0.4741689 0.0309023 3.9541931 0.0001535 0.0000249 0.0001025 0.0000399 0.0001588 0.0000636 0.0168147 0.0062781 0.0100521 0.0043771 0.4673162 0.4759263 0.4696517
H13   0.4722364 0.0202597 0.0120795 0.0028300 0.0076552 0.0007159 0.0002643 0.0002778 0.0004232 0.0000917 0.0000171 0.0001535 0.4335723 0.0165864 0.0187560 0.0118992 0.0000479 0.0000470 0.0000479 0.0000030 0.0000029 0.0000054 0.0000654 0.0000390 0.0000524
H14   0.4706200 0.0174878 0.0148795 0.0035878 0.0015035 0.0001353 0.0001094 0.0003576 0.0006110 0.0000840 0.0000156 0.0000249 0.0165864 0.3991511 0.0173712 0.0014695 0.0000089 0.0000112 0.0000527 0.0000018 0.0000013 0.0000074 0.0000061 0.0000047 0.0000112
H15   0.4719546 0.0233917 0.0135216 0.0024598 0.0018394 0.0001881 0.0002582 0.0002709 0.0005609 0.0001301 0.0000136 0.0001025 0.0187560 0.0173712 0.4192340 0.0021730 0.0000098 0.0000207 0.0001055 0.0000030 0.0000021 0.0000072 0.0000408 0.0000104 0.0000392
H16   0.0122765 0.0038331 0.0012506 0.0218810 0.4680032 0.0223619 0.0043416 0.0027930 0.0041901 0.0008021 0.0002322 0.0000399 0.0118992 0.0014695 0.0021730 0.4086572 0.0031825 0.0008235 0.0000200 0.0000137 0.0000804 0.0000215 0.0000062 0.0000074 0.0000272
H17   0.0000444 0.0006269 0.0004216 0.0050447 0.0246448 0.4780419 0.0219521 0.0085607 0.0021956 0.0002731 0.0001354 0.0001588 0.0000479 0.0000089 0.0000098 0.0031825 0.4203454 0.0025383 0.0000892 0.0000174 0.0000300 0.0000898 0.0000158 0.0000335 0.0000255
H18   0.0000963 0.0003719 0.0005025 0.0022182 0.0045819 0.0249470 0.4651623 0.0340008 0.0054784 0.0003516 0.0002019 0.0000636 0.0000470 0.0000112 0.0000207 0.0008235 0.0025383 0.4160867 0.0001156 0.0000272 0.0000288 0.0001357 0.0000053 0.0000172 0.0000201
H19   0.0003630 0.0015783 0.0250274 0.0034709 0.0003140 0.0014879 0.0006721 0.0057364 0.0198011 0.4480666 0.0185418 0.0168147 0.0000479 0.0000527 0.0001055 0.0000200 0.0000892 0.0001156 0.3949511 0.0023462 0.0014028 0.0051147 0.0034175 0.0037696 0.0013563
H20   0.0000094 0.0000485 0.0001841 0.0002307 0.0001668 0.0001333 0.0002110 0.0054358 0.0019327 0.0206508 0.4806409 0.0062781 0.0000030 0.0000018 0.0000030 0.0000137 0.0000174 0.0000272 0.0023462 0.4625757 0.0194210 0.0182554 0.0017354 0.0004677 0.0016008
H21   0.0000094 0.0000897 0.0001449 0.0007866 0.0002610 0.0001163 0.0001480 0.0032602 0.0051553 0.0216603 0.4765685 0.0100521 0.0000029 0.0000013 0.0000021 0.0000804 0.0000300 0.0000288 0.0014028 0.0194210 0.4584829 0.0173941 0.0060910 0.0011811 0.0011977
H22   0.0000279 0.0000769 0.0007443 0.0003587 0.0001960 0.0003923 0.0007779 0.0268339 0.0033739 0.0188820 0.4613618 0.0043771 0.0000054 0.0000074 0.0000072 0.0000215 0.0000898 0.0001357 0.0051147 0.0182554 0.0173941 0.4075016 0.0050114 0.0004572 0.0001554
H23   0.0000837 0.0008906 0.0028323 0.0006309 0.0001049 0.0002543 0.0000604 0.0009277 0.0021020 0.0185065 0.0153399 0.4673162 0.0000654 0.0000061 0.0000408 0.0000062 0.0000158 0.0000053 0.0034175 0.0017354 0.0060910 0.0050114 0.4421309 0.0190121 0.0194769
H24   0.0000992 0.0004292 0.0071091 0.0008916 0.0001451 0.0005160 0.0001960 0.0015213 0.0036090 0.0185685 0.0020688 0.4759263 0.0000390 0.0000047 0.0000104 0.0000074 0.0000335 0.0000172 0.0037696 0.0004677 0.0011811 0.0004572 0.0190121 0.4252393 0.0173160
H25   0.0001315 0.0034773 0.0082464 0.0075178 0.0006591 0.0004224 0.0003796 0.0018449 0.0120411 0.0192494 0.0039067 0.4696517 0.0000524 0.0000112 0.0000392 0.0000272 0.0000255 0.0000201 0.0013563 0.0016008 0.0011977 0.0001554 0.0194769 0.0173160 0.4436181
