                                                       704conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        O5        C6        C7        H8        H9        H10       H11       H12       H13       H14       H15       

C1    3.9792107 0.5193759 0.0316485 0.0056203 0.0030997 0.0042457 0.0205255 0.4750715 0.4761900 0.4692845 0.0038955 0.0008492 0.0003498 0.0040031 0.0014018
C2    0.5193759 3.9045586 0.8273852 0.0483763 0.0374634 0.0291249 0.4954585 0.0234137 0.0213734 0.0252358 0.0258755 0.0063266 0.0056697 0.0219753 0.0222631
C3    0.0316485 0.8273852 4.0109982 0.5213788 0.0624559 0.0344485 0.0357329 0.0074936 0.0065417 0.0117841 0.4768678 0.0056611 0.0054142 0.0083628 0.0125748
C4    0.0056203 0.0483763 0.5213788 3.2454213 0.7146351 0.4748156 0.0308942 0.0011405 0.0006614 0.0016501 0.0174857 0.0178793 0.0245184 0.0051628 0.0040559
O5    0.0030997 0.0374634 0.0624559 0.7146351 8.1394981 0.0571989 0.0111522 0.0011735 0.0005912 0.0023505 0.0055751 0.0080333 0.0128414 0.0020686 0.0032527
C6    0.0042457 0.0291249 0.0344485 0.4748156 0.0571989 3.9242612 0.4877018 0.0007422 0.0007649 0.0005159 0.0045443 0.4704984 0.4605373 0.0195927 0.0206675
C7    0.0205255 0.4954585 0.0357329 0.0308942 0.0111522 0.4877018 3.8957983 0.0051440 0.0046673 0.0015807 0.0065699 0.0191668 0.0207246 0.4706332 0.4627373
H8    0.4750715 0.0234137 0.0074936 0.0011405 0.0011735 0.0007422 0.0051440 0.4318650 0.0182967 0.0183207 0.0004018 0.0000443 0.0001027 0.0016466 0.0008474
H9    0.4761900 0.0213734 0.0065417 0.0006614 0.0005912 0.0007649 0.0046673 0.0182967 0.4189740 0.0168854 0.0020845 0.0003922 0.0000617 0.0005364 0.0002153
H10   0.4692845 0.0252358 0.0117841 0.0016501 0.0023505 0.0005159 0.0015807 0.0183207 0.0168854 0.4166662 0.0004852 0.0001074 0.0002798 0.0009154 0.0003007
H11   0.0038955 0.0258755 0.4768678 0.0174857 0.0055751 0.0045443 0.0065699 0.0004018 0.0020845 0.0004852 0.4088909 0.0008184 0.0002903 0.0010785 0.0009599
H12   0.0008492 0.0063266 0.0056611 0.0178793 0.0080333 0.4704984 0.0191668 0.0000443 0.0003922 0.0001074 0.0008184 0.4224058 0.0154363 0.0006013 0.0032569
H13   0.0003498 0.0056697 0.0054142 0.0245184 0.0128414 0.4605373 0.0207246 0.0001027 0.0000617 0.0002798 0.0002903 0.0154363 0.4161769 0.0036302 0.0045421
H14   0.0040031 0.0219753 0.0083628 0.0051628 0.0020686 0.0195927 0.4706332 0.0016466 0.0005364 0.0009154 0.0010785 0.0006013 0.0036302 0.4453663 0.0169986
H15   0.0014018 0.0222631 0.0125748 0.0040559 0.0032527 0.0206675 0.4627373 0.0008474 0.0002153 0.0003007 0.0009599 0.0032569 0.0045421 0.0169986 0.4239721
