                                                       1166conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        S2        S3        C4        S5        S6        S7        H8        H9        H10       H11       

C1    4.1017053 0.5469374 0.0315563 0.0065167 0.0043408 0.0339855 0.5475051 0.4528831 0.4605646 0.0054079 0.0005469
S2    0.5469374 14.6445082 0.6050635 0.0297833 0.0108911 0.0116729 0.0804185 0.0251058 0.0304819 0.0052750 0.0077352
S3    0.0315563 0.6050635 14.6420578 0.5417592 0.0892706 0.0131169 0.0135359 0.0105136 0.0028008 0.0281851 0.0240538
C4    0.0065167 0.0297833 0.5417592 4.0958880 0.5439057 0.0341514 0.0045262 0.0006013 0.0033298 0.4592807 0.4585799
S5    0.0043408 0.0108911 0.0892706 0.5439057 14.5867743 0.6173237 0.0759898 0.0011141 0.0009999 0.0267994 0.0236144
S6    0.0339855 0.0116729 0.0131169 0.0341514 0.6173237 14.6530560 0.6257025 0.0085071 0.0069639 0.0103101 0.0080640
S7    0.5475051 0.0804185 0.0135359 0.0045262 0.0759898 0.6257025 14.5771330 0.0236807 0.0289468 0.0015570 0.0008563
H8    0.4528831 0.0251058 0.0105136 0.0006013 0.0011141 0.0085071 0.0236807 0.3552055 0.0137786 0.0005220 0.0000800
H9    0.4605646 0.0304819 0.0028008 0.0033298 0.0009999 0.0069639 0.0289468 0.0137786 0.3794541 0.0058089 0.0002352
H10   0.0054079 0.0052750 0.0281851 0.4592807 0.0267994 0.0103101 0.0015570 0.0005220 0.0058089 0.3712318 0.0127282
H11   0.0005469 0.0077352 0.0240538 0.4585799 0.0236144 0.0080640 0.0008563 0.0000800 0.0002352 0.0127282 0.3573261
