                                                       448conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        O5        C6        C7        C8        C9        C10       C11       H12       H13       H14       H15       H16       H17       H18       H19       H20       H21       H22       H23       

C1    3.9623535 0.4982089 0.0305818 0.0051499 0.0036315 0.0007027 0.0000873 0.0000064 0.0000147 0.0000573 0.0002105 0.4814829 0.4741263 0.4785410 0.0199437 0.0221708 0.0068002 0.0059702 0.0000611 0.0000011 0.0000018 0.0000151 0.0000243
C2    0.4982089 3.8601593 0.4865097 0.0194151 0.0289361 0.0037564 0.0012676 0.0001045 0.0001092 0.0001832 0.0006997 0.0201739 0.0218942 0.0217171 0.4661355 0.4633118 0.0193857 0.0180274 0.0013119 0.0000115 0.0000146 0.0000450 0.0000917
C3    0.0305818 0.4865097 3.9200618 0.4823367 0.0569262 0.0243773 0.0094127 0.0008286 0.0006784 0.0009062 0.0037665 0.0063809 0.0084198 0.0053674 0.0196595 0.0211301 0.4546883 0.4570665 0.0101373 0.0000307 0.0000679 0.0002519 0.0005737
C4    0.0051499 0.0194151 0.4823367 3.2559953 0.7041302 0.5078686 0.0283766 0.0047167 0.0055690 0.0050708 0.0274901 0.0014075 0.0006725 0.0004069 0.0023384 0.0023751 0.0227526 0.0235226 0.0035136 0.0006362 0.0002787 0.0007078 0.0033078
O5    0.0036315 0.0289361 0.0569262 0.7041302 8.0729405 0.0605378 0.0202050 0.0031631 0.0099715 0.0026756 0.0306365 0.0002169 0.0008225 0.0006968 0.0123484 0.0099448 0.0125696 0.0117978 0.0011791 0.0004601 0.0006380 0.0001544 0.0188032
C6    0.0007027 0.0037564 0.0243773 0.5078686 0.0605378 3.9042497 0.6764604 0.0335462 0.0444865 0.0349008 0.6609058 0.0003407 0.0000763 0.0000478 0.0003043 0.0002737 0.0025376 0.0027955 0.0224850 0.0046405 0.0023829 0.0048785 0.0200521
C7    0.0000873 0.0012676 0.0094127 0.0283766 0.0202050 0.6764604 3.9479114 0.6927533 0.0379275 0.0486714 0.0365473 0.0000245 0.0000268 0.0000209 0.0001949 0.0002061 0.0037424 0.0045083 0.4726051 0.0237531 0.0049946 0.0024902 0.0047311
C8    0.0000064 0.0001045 0.0008286 0.0047167 0.0031631 0.0335462 0.6927533 3.9529888 0.6967070 0.0361540 0.0503190 0.0000018 0.0000040 0.0000030 0.0000325 0.0000317 0.0003955 0.0004668 0.0241432 0.4810158 0.0243837 0.0049846 0.0023864
C9    0.0000147 0.0001092 0.0006784 0.0055690 0.0099715 0.0444865 0.0379275 0.6967070 3.9496229 0.6871081 0.0376218 0.0000034 0.0000059 0.0000066 0.0000454 0.0000596 0.0003903 0.0003829 0.0047276 0.0246942 0.4810637 0.0240851 0.0045739
C10   0.0000573 0.0001832 0.0009062 0.0050708 0.0026756 0.0349008 0.0486714 0.0361540 0.6871081 3.9615216 0.7062877 0.0000207 0.0000052 0.0000051 0.0000164 0.0000202 0.0002627 0.0002642 0.0026526 0.0049087 0.0240248 0.4788391 0.0231921
C11   0.0002105 0.0006997 0.0037665 0.0274901 0.0306365 0.6609058 0.0365473 0.0503190 0.0376218 0.7062877 3.9447396 0.0000713 0.0000174 0.0000134 0.0000909 0.0001040 0.0005597 0.0005413 0.0051835 0.0026743 0.0049107 0.0242269 0.4661241
H12   0.4814829 0.0201739 0.0063809 0.0014075 0.0002169 0.0003407 0.0000245 0.0000018 0.0000034 0.0000207 0.0000713 0.4451240 0.0187973 0.0186299 0.0012209 0.0023179 0.0007124 0.0004997 0.0000163 0.0000004 0.0000004 0.0000080 0.0000066
H13   0.4741263 0.0218942 0.0084198 0.0006725 0.0008225 0.0000763 0.0000268 0.0000040 0.0000059 0.0000052 0.0000174 0.0187973 0.4547213 0.0206129 0.0068418 0.0021399 0.0006882 0.0069745 0.0000323 0.0000004 0.0000005 0.0000013 0.0000059
