                                                       2825conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        N2        C3        C4        C5        C6        C7        C8        C9        O10       O11       C12       C13       C14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       

C1    3.7102854 0.4925551 0.0163545 0.0131096 0.0012283 0.0008573 0.0011703 0.0043958 0.0004818 0.0018845 0.0001788 0.0000164 0.0000060 0.0000064 0.4594556 0.4572480 0.4727517 0.0090147 0.0148101 0.0000802 0.0001069 0.0002402 0.0000095 0.0000010 0.0000017 0.0000015 0.0000009 0.0000013 0.0000020
N2    0.4925551 6.3693927 0.5484931 0.0501300 0.0100766 0.0150581 0.0074315 0.0506457 0.0121980 0.0347036 0.0035453 0.0002177 0.0001517 0.0001623 0.0340273 0.0335407 0.0274132 0.3715893 0.0061169 0.0010285 0.0011324 0.0010443 0.0001017 0.0000242 0.0000255 0.0000181 0.0000227 0.0000167 0.0000304
C3    0.0163545 0.5484931 3.5934702 0.6244220 0.0366018 0.0351695 0.0332393 0.6315700 0.0272988 0.0137315 0.0067526 0.0007414 0.0002784 0.0002923 0.0036923 0.0037584 0.0042578 0.0100420 0.0210517 0.0052673 0.0019572 0.0042325 0.0000491 0.0000581 0.0000308 0.0000330 0.0000505 0.0000300 0.0000378
C4    0.0131096 0.0501300 0.6244220 3.9579590 0.7257991 0.0367297 0.0483408 0.0287938 0.0035631 0.0011315 0.0010639 0.0001429 0.0000340 0.0000345 0.0077092 0.0099752 0.0017874 0.0034624 0.4669332 0.0249367 0.0050041 0.0025133 0.0000096 0.0000096 0.0000048 0.0000214 0.0000076 0.0000212 0.0000063
C5    0.0012283 0.0100766 0.0366018 0.7257991 3.9272152 0.6665982 0.0393532 0.0379235 0.0053647 0.0068081 0.0023538 0.0001206 0.0001327 0.0001440 0.0007958 0.0009900 0.0001836 0.0007085 0.0229240 0.4798956 0.0231550 0.0047330 0.0000295 0.0000187 0.0000168 0.0000120 0.0000184 0.0000112 0.0000193
C6    0.0008573 0.0150581 0.0351695 0.0367297 0.6665982 3.9569434 0.7197234 0.0343947 0.0063828 0.0034703 0.0017361 0.0000650 0.0000237 0.0000252 0.0011536 0.0011403 0.0001243 0.0003977 0.0050579 0.0238615 0.4814938 0.0233765 0.0000530 0.0000047 0.0000045 0.0000301 0.0000042 0.0000277 0.0000051
C7    0.0011703 0.0074315 0.0332393 0.0483408 0.0393532 0.7197234 3.9388551 0.6483480 0.0291303 0.0154096 0.0197468 0.0008140 0.0002490 0.0002655 0.0003940 0.0003949 0.0002271 0.0001017 0.0025242 0.0049983 0.0258875 0.4675800 0.0002881 0.0000376 0.0000259 0.0001676 0.0000345 0.0001515 0.0000305
C8    0.0043958 0.0506457 0.6315700 0.0287938 0.0379235 0.0343947 0.6483480 3.8898770 0.5233407 0.0497847 0.0370034 0.0037315 0.0006002 0.0006098 0.0011827 0.0010350 0.0006532 0.0016153 0.0036566 0.0020490 0.0052840 0.0207912 0.0004663 0.0001599 0.0000796 0.0001635 0.0001240 0.0001542 0.0001058
C9    0.0004818 0.0121980 0.0272988 0.0035631 0.0053647 0.0063828 0.0291303 0.5233407 2.9372769 0.6386675 0.4291325 0.0109014 0.0041638 0.0042269 0.0004696 0.0004098 0.0000413 0.0008720 0.0007543 0.0002703 0.0007074 0.0031881 0.0021934 0.0007276 0.0003559 0.0004424 0.0006139 0.0004574 0.0004226
O10   0.0018845 0.0347036 0.0137315 0.0011315 0.0068081 0.0034703 0.0154096 0.0497847 0.6386675 8.1452212 0.1337392 0.0221495 0.0026946 0.0028189 0.0005828 0.0006022 0.0001449 0.0269429 0.0000847 0.0003908 0.0004617 0.0009935 0.0276637 0.0003228 0.0008093 0.0007934 0.0003230 0.0006502 0.0008893
O11   0.0001788 0.0035453 0.0067526 0.0010639 0.0023538 0.0017361 0.0197468 0.0370034 0.4291325 0.1337392 7.8355366 0.4010085 0.0453942 0.0457769 0.0001802 0.0001565 0.0000144 0.0007986 0.0001935 0.0001937 0.0000952 0.0194792 0.0296482 0.0048961 0.0027460 0.0169177 0.0040368 0.0163053 0.0033959
C12   0.0000164 0.0002177 0.0007414 0.0001429 0.0001206 0.0000650 0.0008140 0.0037315 0.0109014 0.0221495 0.4010085 3.5611791 0.4776171 0.4725351 0.0000079 0.0000077 0.0000017 0.0000734 0.0000419 0.0000096 0.0000110 0.0006315 0.4395999 0.0184599 0.0211930 0.0188445 0.0182777 0.0182390 0.0217392
C13   0.0000060 0.0001517 0.0002784 0.0000340 0.0001327 0.0000237 0.0002490 0.0006002 0.0041638 0.0026946 0.0453942 0.4776171 3.9820096 0.0280436 0.0000082 0.0000082 0.0000006 0.0000094 0.0000063 0.0000077 0.0000026 0.0001760 0.0171867 0.4707643 0.4821042 0.4718425 0.0130705 0.0021021 0.0034907
C14   0.0000064 0.0001623 0.0002923 0.0000345 0.0001440 0.0000252 0.0002655 0.0006098 0.0042269 0.0028189 0.0457769 0.4725351 0.0280436 3.9680024 0.0000100 0.0000075 0.0000006 0.0000090 0.0000062 0.0000084 0.0000027 0.0001500 0.0174806 0.0130212 0.0044212 0.0017412 0.4721927 0.4753109 0.4813239
H15   0.4594556 0.0340273 0.0036923 0.0077092 0.0007958 0.0011536 0.0003940 0.0011827 0.0004696 0.0005828 0.0001802 0.0000079 0.0000082 0.0000100 0.4387962 0.0200411 0.0171868 0.0014017 0.0078421 0.0000440 0.0000942 0.0000205 0.0000026 0.0000014 0.0000019 0.0000010 0.0000016 0.0000006 0.0000009
H16   0.4572480 0.0335407 0.0037584 0.0099752 0.0009900 0.0011403 0.0003949 0.0010350 0.0004098 0.0006022 0.0001565 0.0000077 0.0000082 0.0000075 0.0200411 0.4343442 0.0165869 0.0017169 0.0110152 0.0000582 0.0000995 0.0000216 0.0000031 0.0000015 0.0000006 0.0000005 0.0000010 0.0000010 0.0000022
H17   0.4727517 0.0274132 0.0042578 0.0017874 0.0001836 0.0001243 0.0002271 0.0006532 0.0000413 0.0001449 0.0000144 0.0000017 0.0000006 0.0000006 0.0171868 0.0165869 0.4242019 0.0014986 0.0014946 0.0000222 0.0000200 0.0000605 0.0000012 0.0000001 0.0000003 0.0000003 0.0000001 0.0000002 0.0000002
H18   0.0090147 0.3715893 0.0100420 0.0034624 0.0007085 0.0003977 0.0001017 0.0016153 0.0008720 0.0269429 0.0007986 0.0000734 0.0000094 0.0000090 0.0014017 0.0017169 0.0014986 0.1321137 0.0002956 0.0002002 0.0000288 0.0000087 0.0000591 0.0000007 0.0000044 0.0000056 0.0000007 0.0000040 0.0000050
H19   0.0148101 0.0061169 0.0210517 0.4669332 0.0229240 0.0050579 0.0025242 0.0036566 0.0007543 0.0000847 0.0001935 0.0000419 0.0000063 0.0000062 0.0078421 0.0110152 0.0014946 0.0002956 0.4027896 0.0034074 0.0008548 0.0001335 0.0000013 0.0000028 0.0000008 0.0000025 0.0000021 0.0000022 0.0000012
H20   0.0000802 0.0010285 0.0052673 0.0249367 0.4798956 0.0238615 0.0049983 0.0020490 0.0002703 0.0003908 0.0001937 0.0000096 0.0000077 0.0000084 0.0000440 0.0000582 0.0000222 0.0002002 0.0034074 0.4339851 0.0033058 0.0008586 0.0000056 0.0000011 0.0000011 0.0000013 0.0000011 0.0000011 0.0000012
H21   0.0001069 0.0011324 0.0019572 0.0050041 0.0231550 0.4814938 0.0258875 0.0052840 0.0007074 0.0004617 0.0000952 0.0000110 0.0000026 0.0000027 0.0000942 0.0000995 0.0000200 0.0000288 0.0008548 0.0033058 0.4303347 0.0035794 0.0000070 0.0000005 0.0000005 0.0000022 0.0000005 0.0000018 0.0000007
H22   0.0002402 0.0010443 0.0042325 0.0025133 0.0047330 0.0233765 0.4675800 0.0207912 0.0031881 0.0009935 0.0194792 0.0006315 0.0001760 0.0001500 0.0000205 0.0000216 0.0000605 0.0000087 0.0001335 0.0008586 0.0035794 0.3960099 0.0003050 0.0000116 0.0000203 0.0002735 0.0000080 0.0002042 0.0000239
H23   0.0000095 0.0001017 0.0000491 0.0000096 0.0000295 0.0000530 0.0002881 0.0004663 0.0021934 0.0276637 0.0296482 0.4395999 0.0171867 0.0174806 0.0000026 0.0000031 0.0000012 0.0000591 0.0000013 0.0000056 0.0000070 0.0003050 0.3827858 0.0013146 0.0041413 0.0031973 0.0018345 0.0021596 0.0048874
H24   0.0000010 0.0000242 0.0000581 0.0000096 0.0000187 0.0000047 0.0000376 0.0001599 0.0007276 0.0003228 0.0048961 0.0184599 0.4707643 0.0130212 0.0000014 0.0000015 0.0000001 0.0000007 0.0000028 0.0000011 0.0000005 0.0000116 0.0013146 0.4322673 0.0183073 0.0187260 0.0154685 0.0008339 0.0007280
H25   0.0000017 0.0000255 0.0000308 0.0000048 0.0000168 0.0000045 0.0000259 0.0000796 0.0003559 0.0008093 0.0027460 0.0211930 0.4821042 0.0044212 0.0000019 0.0000006 0.0000003 0.0000044 0.0000008 0.0000011 0.0000005 0.0000203 0.0041413 0.0183073 0.4437510 0.0189151 0.0008808 0.0004422 0.0008375
H26   0.0000015 0.0000181 0.0000330 0.0000214 0.0000120 0.0000301 0.0001676 0.0001635 0.0004424 0.0007934 0.0169177 0.0188445 0.4718425 0.0017412 0.0000010 0.0000005 0.0000003 0.0000056 0.0000025 0.0000013 0.0000022 0.0002735 0.0031973 0.0187260 0.0189151 0.4209688 0.0007317 0.0003816 0.0002654
H27   0.0000009 0.0000227 0.0000505 0.0000076 0.0000184 0.0000042 0.0000345 0.0001240 0.0006139 0.0003230 0.0040368 0.0182777 0.0130705 0.4721927 0.0000016 0.0000010 0.0000001 0.0000007 0.0000021 0.0000011 0.0000005 0.0000080 0.0018345 0.0154685 0.0008808 0.0007317 0.4386814 0.0181419 0.0200322
H28   0.0000013 0.0000167 0.0000300 0.0000212 0.0000112 0.0000277 0.0001515 0.0001542 0.0004574 0.0006502 0.0163053 0.0182390 0.0021021 0.4753109 0.0000006 0.0000010 0.0000002 0.0000040 0.0000022 0.0000011 0.0000018 0.0002042 0.0021596 0.0008339 0.0004422 0.0003816 0.0181419 0.4230690 0.0193415
