                                                       83conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        C6        C7        C8        C9        C10       C11       C12       O13       O14       H15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       H33       H34       H35       H36       H37       H38       

C1    3.9658737 0.4926929 0.0297824 0.0060929 0.0012422 0.0001613 0.0001188 0.0000370 0.0000014 0.0000013 0.0000002 0.0000001 0.0000008 0.0000001 0.4795042 0.4839911 0.4731823 0.0223620 0.0225800 0.0068191 0.0068668 0.0006367 0.0009850 0.0012645 0.0000996 0.0000113 0.0000272 0.0000756 0.0000070 0.0000056 0.0000048 0.0000009 0.0000005 0.0000002 0.0000072 0.0000003 0.0000001 0.0000000
C2    0.4926929 3.8737042 0.4898311 0.0230799 0.0090755 0.0009676 0.0004290 0.0001113 0.0000053 0.0000027 0.0000002 0.0000001 0.0000011 0.0000002 0.0221196 0.0209777 0.0197295 0.4619326 0.4704869 0.0210773 0.0214274 0.0049995 0.0056206 0.0105999 0.0008853 0.0000571 0.0000585 0.0002718 0.0000199 0.0000159 0.0000254 0.0000027 0.0000019 0.0000008 0.0000142 0.0000004 0.0000002 0.0000000
C3    0.0297824 0.4898311 3.8604507 0.4899761 0.0238493 0.0054182 0.0008728 0.0001328 0.0000222 0.0000305 0.0000031 0.0000007 0.0000082 0.0000003 0.0027563 0.0052132 0.0114081 0.0189915 0.0201031 0.4645878 0.4649569 0.0214562 0.0208633 0.0027533 0.0056785 0.0004619 0.0010532 0.0009509 0.0000658 0.0000984 0.0000246 0.0000043 0.0000198 0.0000035 0.0001843 0.0000039 0.0000013 0.0000001
C4    0.0060929 0.0230799 0.4899761 3.8744707 0.4898799 0.0231445 0.0076938 0.0009876 0.0001005 0.0002421 0.0000240 0.0000042 0.0000412 0.0000017 0.0004375 0.0014924 0.0011027 0.0020341 0.0040001 0.0198831 0.0212095 0.4630969 0.4649208 0.0206237 0.0214681 0.0040099 0.0062317 0.0081853 0.0005606 0.0004206 0.0000533 0.0000363 0.0000635 0.0000267 0.0010934 0.0000184 0.0000116 0.0000001
C5    0.0012422 0.0090755 0.0238493 0.4898799 3.8625703 0.4922504 0.0228485 0.0056303 0.0009741 0.0001284 0.0000133 0.0000015 0.0000092 0.0000010 0.0000938 0.0000943 0.0004343 0.0085775 0.0006007 0.0043869 0.0058123 0.0200869 0.0193989 0.4593090 0.4660627 0.0195856 0.0222181 0.0022894 0.0038460 0.0005438 0.0012545 0.0001661 0.0008777 0.0000331 0.0002319 0.0000159 0.0000054 0.0000001
C6    0.0001613 0.0009676 0.0054182 0.0231445 0.4922504 3.8572481 0.4928495 0.0251904 0.0082097 0.0013957 0.0001450 0.0000132 0.0000151 0.0000064 0.0000257 0.0000162 0.0001074 0.0009361 0.0000676 0.0004700 0.0011113 0.0038577 0.0023948 0.0211671 0.0199871 0.4570031 0.4652514 0.0199039 0.0197272 0.0060506 0.0059556 0.0010687 0.0077758 0.0002301 0.0019792 0.0001154 0.0000360 0.0000013
C7    0.0001188 0.0004290 0.0008728 0.0076938 0.0228485 0.4928495 3.8760487 0.4903235 0.0213350 0.0076263 0.0011031 0.0000802 0.0000789 0.0000369 0.0000060 0.0000223 0.0000191 0.0002811 0.0000201 0.0000475 0.0000517 0.0004919 0.0082210 0.0056487 0.0038232 0.0199915 0.0213576 0.4510937 0.4688661 0.0209588 0.0210650 0.0060641 0.0018494 0.0004936 0.0070171 0.0000601 0.0004042 0.0000065
C8    0.0000370 0.0001113 0.0001328 0.0009876 0.0056303 0.0251904 0.4903235 3.8747265 0.4908784 0.0225018 0.0056795 0.0012654 0.0001563 0.0003716 0.0000015 0.0000051 0.0000048 0.0000706 0.0000065 0.0000084 0.0000207 0.0000732 0.0009814 0.0009555 0.0003853 0.0031200 0.0057247 0.0199063 0.0221890 0.4659643 0.4691624 0.0210716 0.0186641 0.0035714 0.0021118 0.0005593 0.0006296 0.0001324
C9    0.0000014 0.0000053 0.0000222 0.0001005 0.0009741 0.0082097 0.0213350 0.4908784 3.8652129 0.4879168 0.0295566 0.0048707 0.0036465 0.0009000 0.0000003 0.0000004 0.0000004 0.0000046 0.0000008 0.0000078 0.0000048 0.0000727 0.0000823 0.0000541 0.0003635 0.0100432 0.0006958 0.0028178 0.0058174 0.0226632 0.0211392 0.4641468 0.4604562 0.0182281 0.0180429 0.0053450 0.0068261 0.0002634
C10   0.0000013 0.0000027 0.0000305 0.0002421 0.0001284 0.0013957 0.0076263 0.0225018 0.4879168 3.8580886 0.4828133 0.0205779 0.0287235 0.0054052 0.0000003 0.0000008 0.0000003 0.0000012 0.0000012 0.0000103 0.0000016 0.0005580 0.0001437 0.0000106 0.0000651 0.0023887 0.0003287 0.0094298 0.0007717 0.0062196 0.0039758 0.0221999 0.0202536 0.4620418 0.4543949 0.0174472 0.0186089 0.0010665
C11   0.0000002 0.0000002 0.0000031 0.0000240 0.0000133 0.0001450 0.0011031 0.0056795 0.0295566 0.4828133 3.8938373 0.4745871 0.0502214 0.0390436 0.0000001 0.0000002 0.0000001 0.0000002 0.0000003 0.0000014 0.0000005 0.0000560 0.0000178 0.0000020 0.0000085 0.0002759 0.0000460 0.0011042 0.0001772 0.0010198 0.0004983 0.0067083 0.0067743 0.0205606 0.0202236 0.4591357 0.4556844 0.0053556
C12   0.0000001 0.0000001 0.0000007 0.0000042 0.0000015 0.0000132 0.0000802 0.0012654 0.0048707 0.0205779 0.4745871 2.9403449 0.6820036 0.4464167 0.0000001 0.0000001 0.0000001 0.0000001 0.0000002 0.0000005 0.0000002 0.0000159 0.0000025 0.0000005 0.0000015 0.0000209 0.0000072 0.0000536 0.0000328 0.0002754 0.0000537 0.0004948 0.0005310 0.0024470 0.0023457 0.0240315 0.0232190 0.0080788
O13   0.0000008 0.0000011 0.0000082 0.0000412 0.0000092 0.0000151 0.0000789 0.0001563 0.0036465 0.0287235 0.0502214 0.6820036 8.1187569 0.1415211 0.0000003 0.0000005 0.0000003 0.0000004 0.0000009 0.0000027 0.0000011 0.0001076 0.0000315 0.0000016 0.0000051 0.0000295 0.0000072 0.0001063 0.0000135 0.0000973 0.0000592 0.0007146 0.0007002 0.0125043 0.0113719 0.0109995 0.0114731 0.0061860
