                                                       2504conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        O4        O5        C6        C7        C8        C9        C10       C11       C12       C13       C14       C15       H16       H17       H18       H19       H20       H21       H22       H23       H24       H25       H26       H27       H28       H29       H30       H31       H32       H33       H34       H35       H36       H37       H38       H39       

C1    3.9546531 0.5012369 0.0220548 0.0247817 0.0051608 0.0008278 0.0000915 0.0000397 0.0000052 0.0000005 0.0000008 0.0000006 0.0000005 0.0000438 0.0000945 0.4697932 0.4779005 0.4785593 0.0202912 0.0202105 0.0000805 0.0000144 0.0000076 0.0000020 0.0000083 0.0000014 0.0000004 0.0000006 0.0000005 0.0000003 0.0000007 0.0000003 0.0000004 0.0000007 0.0000002 0.0000042 0.0000069 0.0000089 0.0000092
C2    0.5012369 3.8868228 0.4764639 0.0473295 0.0356798 0.0039526 0.0004928 0.0001920 0.0000311 0.0000024 0.0000037 0.0000026 0.0000023 0.0002027 0.0004776 0.0199724 0.0237774 0.0212470 0.4621454 0.4603593 0.0004835 0.0000809 0.0000286 0.0000077 0.0000404 0.0000082 0.0000016 0.0000025 0.0000019 0.0000009 0.0000025 0.0000005 0.0000005 0.0000025 0.0000005 0.0000174 0.0000328 0.0000397 0.0000445
C3    0.0220548 0.4764639 2.9506038 0.6677034 0.4421122 0.0113678 0.0048011 0.0009960 0.0001149 0.0000210 0.0000153 0.0000115 0.0000113 0.0007682 0.0039561 0.0034342 0.0055166 0.0016010 0.0226453 0.0252611 0.0019862 0.0006771 0.0001993 0.0000596 0.0002182 0.0000333 0.0000022 0.0000112 0.0000062 0.0000042 0.0000094 0.0000018 0.0000016 0.0000118 0.0000020 0.0001031 0.0001215 0.0003163 0.0001855
O4    0.0247817 0.0473295 0.6677034 8.1013498 0.1411625 0.0201532 0.0031494 0.0006472 0.0001516 0.0000186 0.0000150 0.0000085 0.0000101 0.0004318 0.0026208 0.0146095 0.0032641 0.0034069 0.0111457 0.0109803 0.0245385 0.0009880 0.0006995 0.0000812 0.0001328 0.0001257 0.0000035 0.0000102 0.0000050 0.0000046 0.0000069 0.0000029 0.0000027 0.0000103 0.0000026 0.0000622 0.0000798 0.0005475 0.0007783
O5    0.0051608 0.0356798 0.4421122 0.1411625 7.9030380 0.3975013 0.0484460 0.0063095 0.0015247 0.0002697 0.0001183 0.0000731 0.0000673 0.0058947 0.0389996 0.0006940 0.0009611 0.0005594 0.0048421 0.0057031 0.0293652 0.0097025 0.0070636 0.0004186 0.0009278 0.0008574 0.0000452 0.0000550 0.0000391 0.0000236 0.0000500 0.0000088 0.0000081 0.0000609 0.0000142 0.0004973 0.0007364 0.0041351 0.0080532
C6    0.0008278 0.0039526 0.0113678 0.0201532 0.3975013 3.5641040 0.4612173 0.0204261 0.0128877 0.0009918 0.0003768 0.0002044 0.0001813 0.0213051 0.4731930 0.0000646 0.0002293 0.0000436 0.0002293 0.0002516 0.4341112 0.0183083 0.0203667 0.0011653 0.0041178 0.0053351 0.0001226 0.0001853 0.0001322 0.0000650 0.0001430 0.0000304 0.0000275 0.0001349 0.0000462 0.0015469 0.0031424 0.0196920 0.0203745
C7    0.0000915 0.0004928 0.0048011 0.0031494 0.0484460 0.4612173 3.8811378 0.4909016 0.0200703 0.0044500 0.0006153 0.0008837 0.0011260 0.0065159 0.0249124 0.0000110 0.0000388 0.0000099 0.0001630 0.0001998 0.0164809 0.4687391 0.4621639 0.0219755 0.0213072 0.0012313 0.0000764 0.0005882 0.0000421 0.0003596 0.0000385 0.0000479 0.0000870 0.0011284 0.0001069 0.0004927 0.0004013 0.0063148 0.0064690
C8    0.0000397 0.0001920 0.0009960 0.0006472 0.0063095 0.0204261 0.4909016 3.8808677 0.4867192 0.0215195 0.0088536 0.0048651 0.0088951 0.0215927 0.0040563 0.0000052 0.0000140 0.0000017 0.0000320 0.0000382 0.0026737 0.0190963 0.0206731 0.4600592 0.4589027 0.0210948 0.0013635 0.0065827 0.0004120 0.0010186 0.0002771 0.0003593 0.0009346 0.0095324 0.0009486 0.0057014 0.0015413 0.0003485 0.0004574
C9    0.0000052 0.0000311 0.0001149 0.0001516 0.0015247 0.0128877 0.0200703 0.4867192 3.8041820 0.4702458 0.0207490 0.0218651 0.0226084 0.4864930 0.0196540 0.0000008 0.0000017 0.0000007 0.0000091 0.0000071 0.0064209 0.0040692 0.0009860 0.0205227 0.0177760 0.4441907 0.0058158 0.0014589 0.0021672 0.0054698 0.0013574 0.0041434 0.0046373 0.0019955 0.0053084 0.0199953 0.0186660 0.0030470 0.0017130
C10   0.0000005 0.0000024 0.0000210 0.0000186 0.0002697 0.0009918 0.0044500 0.0215195 0.4702458 3.7438049 0.4782788 0.4778509 0.4762554 0.0216310 0.0045637 0.0000002 0.0000002 0.0000001 0.0000014 0.0000011 0.0006280 0.0006801 0.0002124 0.0013589 0.0042995 0.0188490 0.0197031 0.0180041 0.0180110 0.0194181 0.0182904 0.0184299 0.0188717 0.0183804 0.0187503 0.0021996 0.0039338 0.0005350 0.0003636
