

C1 3.7040141 0.4150698 0.0123097 0.0245529 0.0043741 0.0009164 0.0001961 0.0001561 0.0000765 0.0003429 0.0013261 0.0000781 0.0001157 0.4628036
O2 0.4150698 7.8975216 0.4325056 0.1369939 0.0333382 0.0068898 0.0014537 0.0024336 0.0006849 0.0065733 0.0376604 0.0015103 0.0018404 0.0330342
C3 0.0123097 0.4325056 2.9691121 0.6552021 0.5208185 0.0305503 0.0055060 0.0061951 0.0043773 0.0291988 0.0077849 0.0006127 0.0009673 0.0027978
O4 0.0245529 0.1369939 0.6552021 8.0639833 0.0506042 0.0322562 0.0028793 0.0087367 0.0025444 0.0177141 0.0041760 0.0009446 0.0012834 0.0075949
C5 0.0043741 0.0333382 0.5208185 0.0506042 3.8701330 0.6326290 0.0341115 0.0409810 0.0311966 0.6520255 0.0447233 0.0075236 0.0048625 0.0004387
C6 0.0009164 0.0068898 0.0305503 0.0322562 0.6326290 3.9413392 0.7233903 0.0413431 0.0518942 0.0318971 0.0062529 0.0014562 0.0010512 0.0002610
C7 0.0001961 0.0014537 0.0055060 0.0028793 0.0341115 0.7233903 3.9464557 0.6757539 0.0342626 0.0358949 0.0076859 0.0030365 0.0037145 0.0000467
C8 0.0001561 0.0024336 0.0061951 0.0087367 0.0409810 0.0413431 0.6757539 3.9434627 0.7100187 0.0380409 0.0073527 0.0006627 0.0029213 0.0001786
C9 0.0000765 0.0006849 0.0043773 0.0025444 0.0311966 0.0518942 0.0342626 0.7100187 3.9534464 0.6368396 0.0416579 0.0069839 0.0303231 0.0000262
C10 0.0003429 0.0065733 0.0291988 0.0177141 0.6520255 0.0318971 0.0358949 0.0380409 0.6368396 3.6130742 0.5003579 0.0133396 0.0088773 0.0002691
N11 0.0013261 0.0376604 0.0077849 0.0041760 0.0447233 0.0062529 0.0076859 0.0073527 0.0416579 0.5003579 6.3870219 0.5228437 0.1268043 0.0001846
C12 0.0000781 0.0015103 0.0006127 0.0009446 0.0075236 0.0014562 0.0030365 0.0006627 0.0069839 0.0133396 0.5228437 3.0138275 0.6877492 0.0000064
O13 0.0001157 0.0018404 0.0009673 0.0012834 0.0048625 0.0010512 0.0037145 0.0029213 0.0303231 0.0088773 0.1268043 0.6877492 8.1310913 0.0000112
