

C1 4.0239297 0.4859831 0.0689442 0.0277135 0.0044356 0.0007997 0.0002214 0.0003022 0.0001626 0.0010237 0.4697523
C2 0.4859831 3.1914501 0.7116933 0.4795602 0.0190631 0.0051345 0.0010086 0.0021169 0.0006230 0.0060971 0.0259172
O3 0.0689442 0.7116933 8.1413067 0.0628106 0.0251765 0.0082945 0.0014468 0.0010323 0.0009897 0.0096024 0.0151203
C4 0.0277135 0.4795602 0.0628106 3.9477577 0.4908024 0.0287692 0.0066473 0.0028223 0.0048424 0.0392685 0.0029853
C5 0.0044356 0.0190631 0.0251765 0.4908024 3.4600532 0.6335947 0.0537853 0.0462710 0.0237763 0.6393352 0.0002929
C6 0.0007997 0.0051345 0.0082945 0.0287692 0.6335947 3.5563427 0.6584517 0.0251271 0.0495121 0.0573203 0.0001172
N7 0.0002214 0.0010086 0.0014468 0.0066473 0.0537853 0.6584517 6.5126319 0.6573746 0.0573092 0.0643551 0.0000502
C8 0.0003022 0.0021169 0.0010323 0.0028223 0.0462710 0.0251271 0.6573746 3.5696616 0.6545074 0.0573854 0.0000181
C9 0.0001626 0.0006230 0.0009897 0.0048424 0.0237763 0.0495121 0.0573092 0.6545074 3.5544775 0.6531569 0.0000160
N10 0.0010237 0.0060971 0.0096024 0.0392685 0.6393352 0.0573203 0.0643551 0.0573854 0.6531569 6.5128162 0.0001616
