

C1 3.9761777 0.5182832 0.0232520 0.0374548 0.0057828 0.0011758 0.0002451 0.0002224 0.0000219 0.0000430 0.0000169 0.4725761
C2 0.5182832 3.8603988 0.5096096 0.8603209 0.0331066 0.0143023 0.0020166 0.0022504 0.0001731 0.0003270 0.0000528 0.0202289
C3 0.0232520 0.5096096 3.9781794 0.0348806 0.0130405 0.0020605 0.0001607 0.0001908 0.0000406 0.0000249 0.0001445 0.0055736
C4 0.0374548 0.8603209 0.0348806 3.9612919 0.5155411 0.0378449 0.0052878 0.0028093 0.0005071 0.0006610 0.0005018 0.0085840
C5 0.0057828 0.0331066 0.0130405 0.5155411 4.0077807 0.5345906 0.0164435 0.0143356 0.0023955 0.0062619 0.0049969 0.0006476
S6 0.0011758 0.0143023 0.0020605 0.0378449 0.5345906 14.4612224 0.5681516 0.1332450 0.0338481 0.0077696 0.0086070 0.0001554
C7 0.0002451 0.0020166 0.0001607 0.0052878 0.0164435 0.5681516 3.3188948 0.7162112 0.4717601 0.0273675 0.0281503 0.0000266
O8 0.0002224 0.0022504 0.0001908 0.0028093 0.0143356 0.1332450 0.7162112 8.0790515 0.0580509 0.0111930 0.0116283 0.0000303
C9 0.0000219 0.0001731 0.0000406 0.0005071 0.0023955 0.0338481 0.4717601 0.0580509 3.8305708 0.4844515 0.4822054 0.0000025
C10 0.0000430 0.0003270 0.0000249 0.0006610 0.0062619 0.0077696 0.0273675 0.0111930 0.4844515 3.9597725 0.0261022 0.0000021
C11 0.0000169 0.0000528 0.0001445 0.0005018 0.0049969 0.0086070 0.0281503 0.0116283 0.4822054 0.0261022 3.9738126 0.0000067
