

C1 3.9971553 0.4816565 0.0507334 0.0230850 0.0029910 0.0004274 0.0037921 0.0188953 0.0115841 0.0013189 0.0003019 0.0063598 0.4618672
C2 0.4816565 3.4914649 0.4171432 0.4529658 0.0199981 0.0028793 0.0204600 0.4528666 0.0198451 0.0225778 0.0042366 0.0042105 0.0172621
O3 0.0507334 0.4171432 7.9875680 0.0501274 0.0033602 0.0051659 0.0366874 0.0325271 0.0034440 0.0049775 0.0011891 0.0005763 0.0048453
C4 0.0230850 0.4529658 0.0501274 3.8973586 0.4780033 0.0239884 0.0035875 0.0204487 0.0039232 0.0263385 0.0046790 0.0094127 0.0031251
C5 0.0029910 0.0199981 0.0033602 0.4780033 3.8248043 0.4839781 0.0230809 0.0281029 0.0045507 0.4477738 0.0221584 0.0230376 0.0004854
C6 0.0004274 0.0028793 0.0051659 0.0239884 0.4839781 3.8863401 0.4800292 0.0209504 0.0041564 0.0253425 0.0122569 0.0043035 0.0001200
C7 0.0037921 0.0204600 0.0366874 0.0035875 0.0230809 0.4800292 3.9035523 0.4572570 0.0247310 0.0256413 0.0118243 0.0050557 0.0006256
C8 0.0188953 0.4528666 0.0325271 0.0204487 0.0281029 0.0209504 0.4572570 3.7729036 0.4997138 0.4545598 0.0196806 0.0201745 0.0050491
C9 0.0115841 0.0198451 0.0034440 0.0039232 0.0045507 0.0041564 0.0247310 0.4997138 3.9785099 0.0206534 0.0057854 0.0048770 0.0136914
C10 0.0013189 0.0225778 0.0049775 0.0263385 0.4477738 0.0253425 0.0256413 0.4545598 0.0206534 3.7560115 0.4826667 0.4910271 0.0002521
C11 0.0003019 0.0042366 0.0011891 0.0046790 0.0221584 0.0122569 0.0118243 0.0196806 0.0057854 0.4826667 3.9573826 0.0300418 0.0001161
C12 0.0063598 0.0042105 0.0005763 0.0094127 0.0230376 0.0043035 0.0050557 0.0201745 0.0048770 0.4910271 0.0300418 3.9618041 0.0024357
