

C1 3.9768371 0.4903190 0.0261695 0.0210369 0.0025729 0.0012606 0.0007049 0.0003417 0.0000307 0.0000181 0.0000043 0.0000153 0.0000107 0.4797569
C2 0.4903190 3.9166788 0.4788685 0.0606939 0.0248946 0.0068886 0.0059363 0.0013602 0.0000752 0.0000419 0.0000118 0.0000299 0.0000264 0.0214295
C3 0.0261695 0.4788685 3.2055673 0.7092702 0.4721635 0.0253204 0.0225703 0.0068906 0.0004030 0.0002908 0.0000682 0.0002321 0.0001204 0.0018678
O4 0.0210369 0.0606939 0.7092702 8.1059947 0.0664981 0.0126137 0.0491486 0.0063818 0.0004893 0.0004866 0.0000742 0.0003867 0.0001066 0.0018366
C5 0.0025729 0.0248946 0.4721635 0.0664981 3.9651673 0.4865321 0.5189646 0.0303882 0.0019183 0.0010696 0.0001693 0.0004261 0.0004819 0.0004976
C6 0.0012606 0.0068886 0.0253204 0.0126137 0.4865321 3.9718983 0.0442879 0.0116775 0.0006407 0.0001230 0.0000149 0.0000639 0.0001809 0.0001666
S7 0.0007049 0.0059363 0.0225703 0.0491486 0.5189646 0.0442879 14.5810523 0.6023198 0.0399206 0.0165943 0.0027617 0.0119747 0.0064745 0.0001492
S8 0.0003417 0.0013602 0.0068906 0.0063818 0.0303882 0.0116775 0.6023198 14.5655920 0.5661984 0.0423953 0.0079855 0.0141886 0.0465661 0.0000698
C9 0.0000307 0.0000752 0.0004030 0.0004893 0.0019183 0.0006407 0.0399206 0.5661984 3.6493970 0.7015433 0.0416902 0.0788854 0.4829516 0.0000057
C10 0.0000181 0.0000419 0.0002908 0.0004866 0.0010696 0.0001230 0.0165943 0.0423953 0.7015433 3.9507151 0.6570729 0.0448013 0.0879009 0.0000037
C11 0.0000043 0.0000118 0.0000682 0.0000742 0.0001693 0.0000149 0.0027617 0.0079855 0.0416902 0.6570729 3.9776222 0.7240902 0.0843984 0.0000009
C12 0.0000153 0.0000299 0.0002321 0.0003867 0.0004261 0.0000639 0.0119747 0.0141886 0.0788854 0.0448013 0.7240902 3.6388017 0.4927609 0.0000029
O13 0.0000107 0.0000264 0.0001204 0.0001066 0.0004819 0.0001809 0.0064745 0.0465661 0.4829516 0.0879009 0.0843984 0.4927609 7.8800348 0.0000025
