

C1 3.9665447 0.4985218 0.0250586 0.0103311 0.0045095 0.0007353 0.0028359 0.0001908 0.0000105 0.0000014 0.0000004 0.0000004 0.4717414
C2 0.4985218 3.8656651 0.4769813 0.0296113 0.0117538 0.0016010 0.0023911 0.0006828 0.0000411 0.0000040 0.0000015 0.0000020 0.0205850
C3 0.0250586 0.4769813 3.8914559 0.5202440 0.0287918 0.0041905 0.0205274 0.0012359 0.0001091 0.0000181 0.0000056 0.0000019 0.0079761
C4 0.0103311 0.0296113 0.5202440 3.9211407 0.8522399 0.0406852 0.0353734 0.0118660 0.0011341 0.0001754 0.0000596 0.0000240 0.0031790
C5 0.0045095 0.0117538 0.0287918 0.8522399 3.9593229 0.5193567 0.0556170 0.0365552 0.0036581 0.0005910 0.0002616 0.0000237 0.0025311
C6 0.0007353 0.0016010 0.0041905 0.0406852 0.5193567 2.9641099 0.6596135 0.4459570 0.0121617 0.0046454 0.0009243 0.0001097 0.0012474
O7 0.0028359 0.0023911 0.0205274 0.0353734 0.0556170 0.6596135 8.0866557 0.1263221 0.0248983 0.0026221 0.0003934 0.0001446 0.0062259
O8 0.0001908 0.0006828 0.0012359 0.0118660 0.0365552 0.4459570 0.1263221 7.8567838 0.4146516 0.0373041 0.0064562 0.0012863 0.0003074
C9 0.0000105 0.0000411 0.0001091 0.0011341 0.0036581 0.0121617 0.0248983 0.4146516 3.5853021 0.4849576 0.0257057 0.0086216 0.0000197
C10 0.0000014 0.0000040 0.0000181 0.0001754 0.0005910 0.0046454 0.0026221 0.0373041 0.4849576 3.8685869 0.4947623 0.0245970 0.0000033
C11 0.0000004 0.0000015 0.0000056 0.0000596 0.0002616 0.0009243 0.0003934 0.0064562 0.0257057 0.4947623 3.8666076 0.5016168 0.0000006
C12 0.0000004 0.0000020 0.0000019 0.0000240 0.0000237 0.0001097 0.0001446 0.0012863 0.0086216 0.0245970 0.5016168 3.9749301 0.0000005
