

C1 3.9710106 0.4982265 0.0364887 0.0042006 0.0021477 0.0001013 0.0000991 0.0003694 0.0005667 0.0000437 0.0000296 0.4773857
C2 0.4982265 3.6158663 0.4158786 0.0121101 0.0219438 0.0008357 0.0006271 0.0017720 0.0038953 0.0005377 0.0001540 0.0229492
O3 0.0364887 0.4158786 7.8550272 0.4533023 0.0765392 0.0077225 0.0132923 0.0118391 0.0438044 0.0135647 0.0067733 0.0050920
C4 0.0042006 0.0121101 0.4533023 3.1817510 0.6269090 0.0243290 0.0395494 0.0545038 0.6064463 0.0221996 0.0055822 0.0007413
N5 0.0021477 0.0219438 0.0765392 0.6269090 6.4781739 0.6442500 0.0536122 0.0605865 0.0506563 0.0063217 0.0010786 0.0002443
C6 0.0001013 0.0008357 0.0077225 0.0243290 0.6442500 3.5582173 0.6572680 0.0583513 0.0475557 0.0027975 0.0028211 0.0000277
C7 0.0000991 0.0006271 0.0132923 0.0395494 0.0536122 0.6572680 3.5786057 0.6525853 0.0257936 0.0045404 0.0008085 0.0000162
N8 0.0003694 0.0017720 0.0118391 0.0545038 0.0605865 0.0583513 0.6525853 6.4573056 0.6472069 0.0410069 0.0086161 0.0001196
C9 0.0005667 0.0038953 0.0438044 0.6064463 0.0506563 0.0475557 0.0257936 0.6472069 3.4997683 0.4932451 0.0280359 0.0001801
C10 0.0000437 0.0005377 0.0135647 0.0221996 0.0063217 0.0027975 0.0045404 0.0410069 0.4932451 3.8714637 0.4993922 0.0000119
C11 0.0000296 0.0001540 0.0067733 0.0055822 0.0010786 0.0028211 0.0008085 0.0086161 0.0280359 0.4993922 3.9584544 0.0000046
