

C1 3.9623531 0.4988855 0.0223766 0.0314087 0.0053738 0.0008712 0.0001701 0.0001135 0.0000176 0.0000881 0.0000388 0.4819374
C2 0.4988855 3.8998019 0.4798289 0.0497559 0.0358301 0.0040847 0.0005756 0.0004491 0.0000644 0.0003340 0.0001486 0.0220380
C3 0.0223766 0.4798289 2.9484058 0.6686965 0.4452900 0.0115362 0.0043097 0.0010452 0.0001776 0.0006767 0.0005472 0.0050190
O4 0.0314087 0.0497559 0.6686965 8.0959026 0.1319056 0.0223297 0.0024815 0.0010466 0.0001519 0.0006021 0.0005326 0.0038571
O5 0.0053738 0.0358301 0.4452900 0.1319056 7.8731328 0.4142925 0.0425206 0.0111689 0.0014101 0.0053433 0.0052833 0.0009023
C6 0.0008712 0.0040847 0.0115362 0.0223297 0.4142925 3.5837360 0.4911943 0.0298415 0.0045573 0.0095814 0.0309019 0.0002211
C7 0.0001701 0.0005756 0.0043097 0.0024815 0.0425206 0.4911943 3.5419659 0.7036844 0.0440176 0.0827047 0.4814138 0.0000590
C8 0.0001135 0.0004491 0.0010452 0.0010466 0.0111689 0.0298415 0.7036844 3.9885010 0.6580385 0.0435055 0.0852892 0.0000276
C9 0.0000176 0.0000644 0.0001776 0.0001519 0.0014101 0.0045573 0.0440176 0.6580385 3.9731236 0.7284059 0.0861664 0.0000048
C10 0.0000881 0.0003340 0.0006767 0.0006021 0.0053433 0.0095814 0.0827047 0.0435055 0.7284059 3.6587394 0.4899179 0.0000220
O11 0.0000388 0.0001486 0.0005472 0.0005326 0.0052833 0.0309019 0.4814138 0.0852892 0.0861664 0.4899179 7.8989755 0.0000114
