

C1 3.9979600 0.4843045 0.0615088 0.0343645 0.0083888 0.0011838 0.0012162 0.0003162 0.0002626 0.0001327 0.0005738 0.0029264 0.4690096
C2 0.4843045 2.9877245 0.6891134 0.4722909 0.0104463 0.0117034 0.0063572 0.0024103 0.0023204 0.0009907 0.0049604 0.0099544 0.0206202
O3 0.0615088 0.6891134 8.0912045 0.1003376 0.0079367 0.0132953 0.0037885 0.0015775 0.0026099 0.0025846 0.0205043 0.0089076 0.0107263
N4 0.0343645 0.4722909 0.1003376 6.3915551 0.5217553 0.0782017 0.0533680 0.0065886 0.0074089 0.0096606 0.0385938 0.4960160 0.0052988
C5 0.0083888 0.0104463 0.0079367 0.5217553 3.6773707 0.7506033 0.0403435 0.0196853 0.0044307 0.0166772 0.0083213 0.0427594 0.0109683
C6 0.0011838 0.0117034 0.0132953 0.0782017 0.7506033 3.9784166 0.6042456 0.0264051 0.0092229 0.0035860 0.0038778 0.0360536 0.0011733
C7 0.0012162 0.0063572 0.0037885 0.0533680 0.0403435 0.6042456 3.8588072 0.6435162 0.0355117 0.0349196 0.0297798 0.6097890 0.0003785
C8 0.0003162 0.0024103 0.0015775 0.0065886 0.0196853 0.0264051 0.6435162 3.9583792 0.7217861 0.0354590 0.0513644 0.0296377 0.0001234
C9 0.0002626 0.0023204 0.0026099 0.0074089 0.0044307 0.0092229 0.0355117 0.7217861 3.9549942 0.6695683 0.0380845 0.0364365 0.0000926
C10 0.0001327 0.0009907 0.0025846 0.0096606 0.0166772 0.0035860 0.0349196 0.0354590 0.6695683 3.9359365 0.7173078 0.0339612 0.0001082
C11 0.0005738 0.0049604 0.0205043 0.0385938 0.0083213 0.0038778 0.0297798 0.0513644 0.0380845 0.7173078 3.9361140 0.6444465 0.0001739
C12 0.0029264 0.0099544 0.0089076 0.4960160 0.0427594 0.0360536 0.6097890 0.0296377 0.0364365 0.0339612 0.6444465 3.6128942 0.0004476
