                                                       1531conf_1.sum LIDI values in a Matrix 
                                                    Note the DI values are divided by 2

          C1        C2        C3        C4        C5        S6        H7        H8        H9        H10       H11       H12       H13       H14       H15       H16       

C1    3.9685651 0.5054791 0.0216547 0.0342615 0.0152104 0.0028924 0.4702865 0.4758456 0.4682301 0.0065297 0.0018922 0.0032596 0.0062909 0.0187013 0.0012049 0.0002111
C2    0.5054791 3.8818637 0.5174672 0.8607330 0.0323664 0.0217319 0.0224831 0.0201358 0.0208224 0.0197190 0.0242631 0.0211495 0.0289819 0.0037993 0.0094581 0.0019069
C3    0.0216547 0.5174672 3.9751061 0.0385180 0.0059561 0.0018209 0.0021557 0.0069883 0.0021306 0.4774372 0.4705871 0.4734751 0.0077428 0.0004598 0.0008374 0.0001979
C4    0.0342615 0.8607330 0.0385180 3.9678709 0.5083409 0.0469965 0.0111961 0.0044387 0.0107032 0.0055311 0.0147945 0.0115061 0.4753238 0.0168245 0.0222301 0.0084985
C5    0.0152104 0.0323664 0.0059561 0.5083409 4.0011031 0.5481254 0.0055966 0.0024797 0.0060339 0.0014108 0.0008789 0.0007770 0.0201741 0.4532940 0.4607669 0.0188019
S6    0.0028924 0.0217319 0.0018209 0.0469965 0.5481254 14.8201238 0.0017540 0.0005102 0.0033581 0.0004181 0.0012372 0.0007492 0.0089643 0.0300044 0.0288941 0.5321212
H7    0.4702865 0.0224831 0.0021557 0.0111961 0.0055966 0.0017540 0.4326551 0.0185165 0.0185340 0.0003857 0.0002762 0.0004615 0.0006716 0.0099630 0.0004931 0.0000953
H8    0.4758456 0.0201358 0.0069883 0.0044387 0.0024797 0.0005102 0.0185165 0.4398163 0.0170275 0.0064388 0.0003319 0.0004825 0.0009733 0.0019223 0.0002579 0.0000270
H9    0.4682301 0.0208224 0.0021306 0.0107032 0.0060339 0.0033581 0.0185340 0.0170275 0.4206054 0.0003206 0.0003322 0.0004064 0.0006592 0.0088105 0.0007030 0.0002618
H10   0.0065297 0.0197190 0.4774372 0.0055311 0.0014108 0.0004181 0.0003857 0.0064388 0.0003206 0.4418896 0.0193675 0.0185167 0.0008257 0.0000696 0.0000812 0.0000358
H11   0.0018922 0.0242631 0.4705871 0.0147945 0.0008789 0.0012372 0.0002762 0.0003319 0.0003322 0.0193675 0.4323244 0.0193211 0.0015664 0.0000690 0.0005469 0.0000738
H12   0.0032596 0.0211495 0.4734751 0.0115061 0.0007770 0.0007492 0.0004615 0.0004825 0.0004064 0.0185167 0.0193211 0.4288005 0.0030771 0.0001211 0.0003480 0.0000656
H13   0.0062909 0.0289819 0.0077428 0.4753238 0.0201741 0.0089643 0.0006716 0.0009733 0.0006592 0.0008257 0.0015664 0.0030771 0.4336875 0.0048440 0.0016545 0.0008254
H14   0.0187013 0.0037993 0.0004598 0.0168245 0.4532940 0.0300044 0.0099630 0.0019223 0.0088105 0.0000696 0.0000690 0.0001211 0.0048440 0.3903818 0.0150599 0.0012104
H15   0.0012049 0.0094581 0.0008374 0.0222301 0.4607669 0.0288941 0.0004931 0.0002579 0.0007030 0.0000812 0.0005469 0.0003480 0.0016545 0.0150599 0.4002055 0.0061682
H16   0.0002111 0.0019069 0.0001979 0.0084985 0.0188019 0.5321212 0.0000953 0.0000270 0.0002618 0.0000358 0.0000738 0.0000656 0.0008254 0.0012104 0.0061682 0.4238752
